Player,School,c_G,c_FGP,c_3PP,c_FTP,c_TRB,c_AST,c_STL,c_BLK,c_TOV,c_PTS
Jon Leuer,Wisconsin,123,0.482,0.368,0.723,4.5,1.1,0.4,0.7,1.2,11.2
DeAndre Liggins,Kentucky,100,0.407,0.332,0.643,3,2.1,0.9,0.5,1.5,5.8
Shelvin Mack,Butler,108,0.419,0.357,0.755,4.2,3.3,1.1,0.1,2.2,14.1
Vernon Macklin,Florida,71,0.599,0.333595588,0.511,5.5,0.8,0.5,0.8,1.5,11.1
E'Twaun Moore,Purdue,140,0.44,0.38,0.729,4.4,2.9,1.2,0.4,2.1,15.3
Darius Morris,Michigan,67,0.469,0.223,0.695,2.9,4.8,0.8,0.1,2.3,9.9
Marcus Morris,Kansas,109,0.555,0.358,0.66,6.2,1.3,0.9,0.4,1.6,12.6
Markieff Morris,Kansas,109,0.553,0.404,0.653,6.1,1.2,0.6,0.9,1.6,8.5
Daniel Orton,Kentucky,38,0.527,0,0.524,3.3,0.4,0.6,1.4,1,3.4
Jeremy Pargo,Gonzaga,134,0.465,0.311,0.704,3.4,4.4,1.3,0.1,2.7,9.3
Chandler Parsons,Florida,142,0.477,0.337,0.611,6,2.4,0.9,0.3,1.6,10.2
Ryan Reid,Florida State,126,0.495,1,0.604,3.9,0.7,0.5,0.6,1.6,5
Josh Selby,Kansas,26,0.373,0.362,0.757,2.2,2.2,0.8,0,2,7.9
Iman Shumpert,Georgia Tech,92,0.396,0.305,0.738,4.5,4.2,2.3,0.2,3,12.7
Xavier Silas,Northern Illinois,51,0.421,0.361,0.831,4.9,1.7,1,0.4,3.2,21
Chris Singleton,Florida State,95,0.419,0.33,0.592,6.2,1.5,1.9,1.4,2.4,10.3
Donald Sloan,Texas A&M,138,0.428,0.336,0.732,3.3,2.7,0.6,0.1,1.9,11
Greg Smith,Delaware State,49,0.391,0.667,0.688,1.7,0.2,0.3,0.3,0.4,2.5
Jerry Smith,Louisville,138,0.454,0.389,0.73,3.1,1.7,1.3,0.2,1.4,8.7
Nolan Smith,Duke,143,0.448,0.368,0.8,2.8,2.8,1,0.1,2,13.4
Greg Stiemsma,Wisconsin,95,0.545,0,0.759,2.3,0.8,0.2,1,0.7,2.7
Julyan Stone,UTEP,138,0.425,0.265,0.617,5.5,5.2,1.5,0.4,1.9,5.8
Isaiah Thomas,Washington,105,0.426,0.325,0.713,3.5,4,1.2,0.1,2.7,16.4
Lance Thomas,Duke,140,0.525,0.333595588,0.6,3.6,0.5,0.6,0.2,1.2,4.6
Malcolm Thomas,Louisiana-Monroe,39,0.387,0.38,0.772,4.1,0.7,1.1,0.3,1.7,10.8
Trey Thompkins,Georgia,89,0.469,0.357,0.729,7.8,1.4,1,1.3,2.6,15.7
Klay Thompson,Washington State,98,0.424,0.39,0.827,4.8,2.6,1.3,0.8,2.9,17.9
Mychel Thompson,Pepperdine,128,0.357,0.326,0.76,4.3,1.6,1.1,0.6,1.7,11
Tristan Thompson,North Texas,128,0.439,0.396,0.816,2.8,1.3,0.6,0.1,1.7,12.7
Edwin Ubiles,Siena,131,0.497,0.353,0.672,4.3,2.1,1.2,0.7,2.1,14.8
Kemba Walker,UConn,111,0.428,0.326,0.783,4.4,4.1,1.7,0.3,2.3,16.1
Derrick Williams,Birmingham-Southern,27,0.418,0.431,0.813,3.2,3.2,1.3,0,1.883079057,11.1
Elliot Williams,Memphis,34,0.459,0.366,0.758,4,3.8,1.3,0.1,2.9,17.9
Jordan Williams,Maryland,66,0.528,0.333595588,0.559,10.2,0.4,0.7,1.2,1.3,13.2
Chris Wright,Dayton,123,0.489,0.229,0.662,7.2,1.2,0.8,1.3,2.5,13
Jeff Adrien,UConn,133,0.515,0.333,0.606,8.5,1.1,0.6,1.1,1.9,12.1
Solomon Alabi,Florida State,77,0.534,0,0.745,5.4,0.4,0.5,2.1,1.7,9.1
Cole Aldrich,Kansas,111,0.574,0.333595588,0.729,7.7,0.6,0.5,2.3,1.2,9.4
Al-Farouq Aminu,Wake Forest,62,0.476,0.238,0.687,9.4,1.4,1.2,1.3,2.9,14.4
James Anderson,BYU,87,0.463,0.333595588,0.39,1.3,0.2,0.1,0.4,0.2,1.6
Luke Babbitt,Nevada,68,0.48,0.421,0.893,8.1,1.8,0.9,0.8,2.1,19.4
Eric Bledsoe,Kentucky,37,0.462,0.383,0.667,3.1,2.9,1.4,0.3,3,11.3
Trevor Booker,Clemson,134,0.559,0.324,0.624,7.9,1.7,1.1,1.9,1.9,12.9
Craig Brackins,Iowa State,96,0.445,0.292,0.726,7.7,1.6,0.5,1,2,16
Avery Bradley,Texas,34,0.432,0.375,0.545,2.9,2.1,1.3,0.5,1.5,11.6
Derrick Caracter,UTEP,27,0.567,0.267,0.672,8.1,1.1,1,0.9,2.9,14.1
Sherron Collins,Kansas,143,0.444,0.377,0.808,2.4,3.9,1,0,2.3,13.2
Marcus Cousin,Houston,62,0.503,0,0.735,6.3,0.5,0.4,1.5,0.8,7.9
DeMarcus Cousins,Kentucky,38,0.558,0.167,0.604,9.8,1,1,1.8,2.1,15.1
Jordan Crawford,Xavier,35,0.462,0.391,0.773,4.7,2.9,1.3,0.2,2.4,20.5
Ed Davis,UNC,61,0.548,0.333595588,0.623,7.7,0.7,0.4,2.1,1.4,9.2
Zabian Dowdell,Virginia Tech,122,0.43,0.367,0.745,3.2,3.1,2,0.2,2.2,14.6
Devin Ebanks,West Virginia,69,0.463,0.114,0.736,7.9,2.6,0.9,0.7,2.1,11.2
Jeremy Evans,Western Kentucky,134,0.639,0.364,0.684,5.9,0.5,0.6,1.7,1,7.9
Derrick Favors,Georgia Tech,36,0.611,0,0.629,8.4,1,0.9,2.1,2.5,12.4
Landry Fields,Stanford,129,0.463,0.342,0.676,5,1.6,0.9,0.4,1.5,10.8
Gary Forbes,UMass,69,0.415,0.304,0.69,6.7,2.8,1,0.6,2.8,16.3
Paul George,Fresno State,63,0.447,0.396,0.803,6.7,2.4,2,0.9,2.7,15.5
Blake Griffin,Oklahoma,68,0.618,0.3,0.589,11.8,2.1,1.1,1,2.8,18.8
Luke Harangody,Notre Dame,129,0.476,0.326,0.782,9.5,1.6,0.8,0.7,1.8,19.2
Manny Harris,Michigan,98,0.406,0.318,0.827,5.7,3.7,1.5,0.4,3.2,17
Gordon Hayward,Butler,69,0.47,0.369,0.824,7.4,1.8,1.3,0.9,2,14.4
Lazar Hayward,Marquette,138,0.452,0.357,0.789,6.6,0.9,1.1,0.3,1.7,13.5
Xavier Henry,Kansas,36,0.458,0.418,0.783,4.4,1.5,1.5,0.5,1.9,13.4
Damion James,Texas,142,0.479,0.364,0.64,9.3,1.1,1,1.1,1.8,13.5
Armon Johnson,Nevada,101,0.467,0.289,0.75,3.7,4.4,0.8,0.2,2.7,14.3
Chris Johnson,Dayton,138,0.427,0.371,0.826,6.1,1.1,0.8,0.4,1.1,10.6
Wesley Johnson,Charleston Southern,52,0.529,0.333595588,0.508,1.5,0.1,0.2,0.3,0.3,1.6
Dominique Jones,South Florida,95,0.442,0.323,0.737,5.4,3.5,1.5,0.4,2.6,18.9
Gani Lawal,Georgia Tech,99,0.548,0,0.552,7.2,0.4,0.6,1.3,2.1,11.8
Jeremy Lin,Harvard,115,0.481,0.333,0.733,4.3,3.5,2,0.6,2.9,12.9
Greg Monroe,Georgetown,65,0.543,0.273,0.677,8.2,3.2,1.5,1.5,2.9,14.5
Hamady N'Diaye,Rutgers,124,0.539,0,0.592,5.5,0.4,0.4,2.9,1.4,5.8
Gary Neal,Towson,49,0.446,0.36,0.823,4.1,3.3,1.6,0.2,2.7,25.6
Larry Owens,Oral Roberts,66,0.545,0.346,0.569,7.7,2.8,1.6,1.1,2.3,10.9
Patrick Patterson,Kentucky,97,0.585,0.329,0.734,8.2,1.5,0.7,1.6,1.6,16.1
Dexter Pittman,Texas,134,0.623,0.333595588,0.601,3.9,0.3,0.2,0.9,1.1,6.6
Quincy Pondexter,Washington,136,0.503,0.327,0.768,5.6,1.7,0.8,0.3,1.9,13.1
Andy Rautins,Syracuse,127,0.396,0.374,0.763,2.6,2.7,1.4,0.2,1.7,8.8
Samardo Samuels,Louisville,70,0.549,0,0.689,5.9,1.1,0.6,1.2,2.3,13.5
Larry Sanders,VCU,101,0.52,0.25,0.577,7.7,0.5,0.6,2.7,1.5,10.3
Mustafa Shakur,Arizona,131,0.452,0.355,0.786,3.7,5.1,1.2,0.1,3,10.1
Lance Stephenson,Cincinnati,34,0.44,0.219,0.664,5.4,2.5,0.9,0.2,2.4,12.3
Evan Turner,Ohio State,101,0.502,0.362,0.758,6.8,4.1,1.6,0.7,3.5,15
Ekpe Udoh,Baylor,36,0.49,0.269,0.685,9.8,2.7,0.8,3.7,2.4,13.9
Ben Uzoh,Tulsa,141,0.454,0.349,0.782,5,3,1.1,0.7,2.4,13.8
John Wall,Kentucky,37,0.461,0.325,0.754,4.3,6.5,1.8,0.5,4,16.6
Willie Warren,Oklahoma,57,0.459,0.35,0.788,2.6,3.5,1.1,0.1,2.8,15.2
Hassan Whiteside,Marshall,34,0.524,0.6,0.588,8.9,0.3,0.6,5.4,1.9,13.1
Antonio Anderson,Memphis,150,0.418,0.308,0.648,4,3.6,1.4,0.3,1.6,8.5
DeJuan Blair,Pitt,72,0.568,0.333595588,0.614,10.7,1.1,1.6,1,1.6,13.6
Jon Brockman,Washington,131,0.534,0,0.612,9.8,1,0.8,0.1,2.1,13.8
Derrick Brown,Xavier,106,0.573,0.415,0.718,5.6,1.5,0.7,0.8,1.6,10.3
Chase Budinger,Arizona,100,0.469,0.383,0.782,5.8,2.8,1.3,0.4,2.1,17
DeMarre Carroll,Missouri,70,0.549,0.311,0.624,6.9,1.8,1.4,0.7,1.5,14.9
Earl Clark,Louisville,104,0.467,0.298,0.64,7,1.7,0.9,1.2,2.1,10.6
Darren Collison,UCLA,142,0.475,0.435,0.851,2.3,4.1,1.6,0.1,2.4,11.5
Dante Cunningham,Villanova,139,0.524,0.333,0.693,5.9,1,1.2,0.8,1.8,9.6
JamesOn Curry,Oklahoma State,101,0.437,0.404,0.758,2.9,3.5,1,0.2,2.8,13.5
Stephen Curry,Davidson,104,0.467,0.412,0.876,4.5,3.7,2.1,0.3,3,25.3
Austin Daye,Gonzaga,67,0.477,0.422,0.79,5.8,1,0.7,1.9,1.9,11.6
DeMar DeRozan,USC,35,0.523,0.167,0.646,5.7,1.5,0.9,0.4,2.1,13.9
Toney Douglas,Florida State,99,0.448,0.376,0.806,3.3,2.9,1.9,0.3,2.6,16.7
Wayne Ellington,UNC,115,0.463,0.397,0.809,4.1,2.2,0.9,0.1,1.5,14.7
Tyreke Evans,Memphis,37,0.455,0.274,0.711,5.4,3.9,2.1,0.8,3.6,17.1
Jonny Flynn,Syracuse,73,0.46,0.333,0.782,2.7,6,1.5,0.2,3.1,16.6
Sundiata Gaines,Georgia,123,0.411,0.303,0.591,5.5,3.9,2.1,0.2,2.6,11.9
Alonzo Gee,Alabama,128,0.447,0.325,0.632,5.7,1.3,1.2,0.4,2.1,12.7
Taj Gibson,USC,105,0.58,0.333595588,0.629,8.5,1.4,0.7,2.4,2.5,12.4
Trey Gilder,Northwestern State,60,0.497,0.263,0.782,4.9,1.5,1.3,0.6,2.5,14.5
Danny Green,UNC,145,0.455,0.375,0.845,4.1,1.8,1.1,1.1,1.4,9.4
Taylor Griffin,Oklahoma,129,0.468,0.22,0.721,4.8,1,0.9,0.8,1.4,6.6
Tyler Hansbrough,UNC,142,0.536,0.316,0.791,8.6,1.1,1.3,0.5,2.1,20.2
James Harden,Arizona State,69,0.506,0.376,0.755,5.4,3.7,1.9,0.4,3,19
Jordan Hill,Arizona,97,0.578,0.333595588,0.636,7.9,0.8,0.5,1.4,2,12.5
Jrue Holiday,UCLA,35,0.45,0.307,0.726,3.8,3.7,1.6,0.5,2.1,8.5
Lester Hudson,UT-Martin,65,0.456,0.372,0.858,7.9,4.4,2.6,0.6,3.6,26.6
Chris Hunter,Michigan,105,0.464,0.318,0.749,3.5,0.5,0.5,0.9,1.5,7
Cedric Jackson,Cleveland State,71,0.405,0.35,0.659,5.3,5.2,2.8,0.2,3.7,12.3
Othyus Jeffers,UIC,63,0.477,0.167,0.607,8.1,2.8,1.3,0.4,2.8,13.5
Brandon Jennings,Fort Wayne,52,0.448,0.333,0.771,2.6,0.6,0.5,0,0.6,3.3
James Johnson,Quinnipiac,127,0.385,0.37,0.792,3.5,3.8,1.5,0.1,2.2,13.6
Oliver Lafayette,Houston,64,0.359,0.322,0.725,5.1,2.5,2.9,0.2,2,15
Marcus Landry,Wisconsin,121,0.49,0.361,0.67,4.2,1.2,0.6,0.8,1.5,9.2
Ty Lawson,UNC,105,0.517,0.403,0.78,2.9,5.8,1.8,0.1,2.1,13.1
Wesley Matthews,Marquette,127,0.444,0.341,0.799,4.9,2.1,1.2,0.3,2.2,13.2
Eric Maynor,VCU,130,0.449,0.37,0.791,3.4,5.2,1.3,0.2,2.4,15
Jodie Meeks,Kentucky,81,0.436,0.386,0.89,3,1.6,1.1,0.1,1.8,15.4
A.J. Price,UConn,99,0.413,0.365,0.722,3.4,4.7,1.1,0.1,2.4,13
DaJuan Summers,Georgetown,101,0.439,0.353,0.727,4.4,1.3,1,0.6,2.2,11.2
Jermaine Taylor,UCF,122,0.466,0.376,0.764,3.9,1.4,0.9,0.4,2.2,16.2
Jeff Teague,Wake Forest,61,0.462,0.421,0.812,3,3,1.9,0.6,3,16.4
Garrett Temple,LSU,134,0.371,0.278,0.783,3.7,3.6,1.4,0.8,2.2,6.7
Hasheem Thabeet,UConn,100,0.611,0.333595588,0.625,8.5,0.4,0.4,4.2,1.8,10.3
Marcus Thornton,LSU,66,0.455,0.382,0.771,5.5,1.8,1.5,0.3,2,20.4
Reggie Williams,Georgetown,138,0.49,0.386,0.768,6.4,2.4,1.5,0.5,2.3,15.3
Terrence Williams,Louisville,140,0.4,0.32,0.589,6.9,3.9,1.5,0.6,2.4,11.2
Sam Young,Pitt,143,0.498,0.356,0.692,5,1,0.8,0.8,1.9,13.2
Joe Alexander,West Virginia,82,0.447,0.295,0.765,4.8,2,0.6,1.2,1.8,12.1
Ryan Anderson,California,66,0.484,0.396,0.841,9,1,0.5,0.5,1.8,18.7
Darrell Arthur,Kansas,78,0.541,0.118,0.676,5.5,0.6,0.7,1.4,1.6,11.3
D.J. Augustin,Texas,73,0.443,0.402,0.808,2.9,6.2,1.4,0,3,16.9
Jerryd Bayless,Arizona,30,0.458,0.407,0.839,2.7,4,1,0.1,3,19.7
Michael Beasley,Kansas State,33,0.532,0.379,0.774,12.4,1.2,1.3,1.6,2.9,26.2
Bobby Brown,Cal State Fullerton,116,0.428,0.377,0.789,2.5,4.4,1.3,0.1,3.1,16.9
Mario Chalmers,Kansas,110,0.486,0.419,0.767,2.8,3.8,2.6,0.4,2.4,12.2
Joe Crawford,Kentucky,127,0.438,0.35,0.702,3.4,1.5,0.5,0.2,1.6,11.3
Joey Dorsey,Memphis,149,0.614,0.333595588,0.42,8.1,0.5,1.1,1.8,1.3,6.7
Chris Douglas-Roberts,Memphis,109,0.54,0.372,0.725,3.7,1.7,1,0.4,2,14.2
J.R. Giddens,New Mexico,59,0.481,0.313,0.588,7.8,2.8,1.2,0.9,2.4,16.1
Eric Gordon,Indiana,32,0.433,0.337,0.834,3.3,2.4,1.3,0.6,3.6,20.9
Malik Hairston,Oregon,117,0.504,0.395,0.643,5.1,2.1,0.6,0.6,2,14.1
Roy Hibbert,Georgetown,136,0.603,1,0.68,5.9,1.3,0.4,1.9,1.5,10.9
J.J. Hickson,NC State,31,0.591,0,0.677,8.5,1,0.7,1.5,2.7,14.8
George Hill,IUPUI,95,0.529,0.404,0.785,5.8,3.3,1.6,0.3,2.5,17
Steven Hill,Arkansas,132,0.589,0,0.519,3.3,0.3,0.7,2.4,1,4
Othello Hunter,Ohio State,76,0.583,0.308,0.603,5.5,0.6,0.5,1.3,1,7.8
Darnell Jackson,Kansas,125,0.58,0.333,0.685,4.9,0.5,0.5,0.4,1,6.8
Dontell Jefferson,Arkansas,62,0.389,0.277,0.67,2.6,3.3,1.1,0.3,2,3.6
Trey Johnson,Jackson State,67,0.431,0.375,0.746,4.7,2.4,1.2,0.1,3.2,25.3
DeAndre Jordan,Texas A&M,35,0.617,0.333595588,0.437,6,0.4,0.2,1.3,1.6,7.9
Kosta Koufos,Ohio State,37,0.508,0.349,0.68,6.7,0.5,0.4,1.8,1.5,14.4
Rob Kurz,Notre Dame,108,0.468,0.409,0.81,6,1.3,0.6,1.1,1.5,9.4
Courtney Lee,Western Kentucky,127,0.464,0.401,0.817,5.2,2.2,1.9,0.6,2.5,17.6
Brook Lopez,Stanford,53,0.48,0.143,0.764,7.1,1.1,0.5,1.9,2.1,16
Robin Lopez,Stanford,67,0.511,0.5,0.612,5.6,0.8,0.3,2.3,1.6,9
Kevin Love,UCLA,39,0.559,0.354,0.767,10.6,1.9,0.7,1.4,2,17.5
Cartier Martin,Kansas State,112,0.458,0.399,0.78,4.8,1.5,0.7,0.2,1.7,13.8
O.J. Mayo,USC,33,0.442,0.409,0.803,4.5,3.3,1.5,0.4,3.5,20.7
JaVale McGee,Nevada,66,0.542,0.356,0.514,4.8,0.3,0.5,1.8,1.6,8.7
Anthony Morrow,Georgia Tech,123,0.437,0.421,0.867,3.3,1,0.8,0.2,1.1,11.4
DeMarcus Nelson,Duke,124,0.466,0.373,0.586,4.9,1.8,1.2,0.3,2.1,10.8
Greg Oden,Ohio State,32,0.616,0.333595588,0.628,9.6,0.7,0.6,3.3,2,15.7
Anthony Randolph,LSU,31,0.464,0.105,0.693,8.5,1.2,1.1,2.3,3,15.6
Derrick Rose,Memphis,40,0.477,0.337,0.712,4.5,4.7,1.2,0.4,2.7,14.9
Brandon Rush,Kansas,109,0.449,0.435,0.733,5.5,2,0.7,0.8,2.1,13.6
Walter Sharpe,Alabama-Birmingham,12,0.523,0,0.523,6.8,1.7,1.2,1.8,2.8,14.2
Sean Singletary,Virginia,123,0.406,0.362,0.846,4,4.8,1.6,0.1,3.3,16.9
Marreese Speights,Florida,69,0.633,0.333595588,0.688,5.4,0.5,0.3,0.9,1.1,9.5
Mike Taylor,Iowa State,31,0.376,0.36,0.682,4.1,4.5,1.1,0.1,5.4,16
Jason Thompson,Rider,122,0.526,0.291,0.667,9.6,2,0.9,1.9,2.6,16.7
Anthony Tolliver,Creighton,124,0.491,0.333,0.671,4.9,1.1,0.6,1.1,1.4,8.1
Kyle Weaver,Washington State,121,0.464,0.277,0.716,4.7,3.8,1.6,0.8,2.6,9.6
Sonny Weems,Arkansas,69,0.473,0.366,0.767,4.6,2.3,1.3,0.3,2.7,13.3
Russell Westbrook,UCLA,75,0.464,0.354,0.685,2.4,2.5,1,0.1,1.6,8.3
D.J. White,Indiana,99,0.562,0.333,0.69,7.6,0.9,0.7,2,1.7,14.6
Jawad Williams,UNC,128,0.487,0.349,0.724,4.8,1.5,0.7,0.7,1.6,12.7
